COD_DPTO,NOMBRE DPTO,COD_MPIO,NOMBRE MPIO,SEXOS,ANO,Población
17,Caldas,17616,Risaralda,HOMBRES,2021,"3,354"
17,Caldas,17616,Risaralda,MUJERES,2021,"2,762"
17,Caldas,17653,Salamina,AMBOS SEXOS,2021,"7,744"
17,Caldas,17653,Salamina,HOMBRES,2021,"4,090"
17,Caldas,17653,Salamina,MUJERES,2021,"3,654"
17,Caldas,17662,Samaná,AMBOS SEXOS,2021,"13,634"
17,Caldas,17662,Samaná,HOMBRES,2021,"7,233"
17,Caldas,17662,Samaná,MUJERES,2021,"6,401"
17,Caldas,17665,San José,AMBOS SEXOS,2021,"3,541"
17,Caldas,17665,San José,HOMBRES,2021,"1,889"
17,Caldas,17665,San José,MUJERES,2021,"1,652"
17,Caldas,17777,Supía,AMBOS SEXOS,2021,"15,155"
17,Caldas,17777,Supía,HOMBRES,2021,"7,625"
17,Caldas,17777,Supía,MUJERES,2021,"7,530"
17,Caldas,17867,Victoria,AMBOS SEXOS,2021,"5,824"
17,Caldas,17867,Victoria,HOMBRES,2021,"3,005"
17,Caldas,17867,Victoria,MUJERES,2021,"2,819"
17,Caldas,17873,Villamaría,AMBOS SEXOS,2021,"7,932"
17,Caldas,17873,Villamaría,HOMBRES,2021,"4,111"
17,Caldas,17873,Villamaría,MUJERES,2021,"3,821"
17,Caldas,17877,Viterbo,AMBOS SEXOS,2021,"1,915"
17,Caldas,17877,Viterbo,HOMBRES,2021,"1,010"
17,Caldas,17877,Viterbo,MUJERES,2021,905
18,Caquetá,18001,Florencia,AMBOS SEXOS,2021,"20,508"
18,Caquetá,18001,Florencia,HOMBRES,2021,"11,954"
18,Caquetá,18001,Florencia,MUJERES,2021,"8,554"
18,Caquetá,18029,Albania,AMBOS SEXOS,2021,"2,282"
18,Caquetá,18029,Albania,HOMBRES,2021,"1,187"
18,Caquetá,18029,Albania,MUJERES,2021,"1,095"
18,Caquetá,18094,Belén de Los Andaquies,AMBOS SEXOS,2021,"4,213"
18,Caquetá,18094,Belén de Los Andaquies,HOMBRES,2021,"2,195"
18,Caquetá,18094,Belén de Los Andaquies,MUJERES,2021,"2,018"
18,Caquetá,18150,Cartagena del Chairá,AMBOS SEXOS,2021,"14,856"
18,Caquetá,18150,Cartagena del Chairá,HOMBRES,2021,"8,017"
18,Caquetá,18150,Cartagena del Chairá,MUJERES,2021,"6,839"
18,Caquetá,18205,Curillo,AMBOS SEXOS,2021,"2,344"
18,Caquetá,18205,Curillo,HOMBRES,2021,"1,234"
18,Caquetá,18205,Curillo,MUJERES,2021,"1,110"
18,Caquetá,18247,El Doncello,AMBOS SEXOS,2021,"5,826"
18,Caquetá,18247,El Doncello,HOMBRES,2021,"3,114"
18,Caquetá,18247,El Doncello,MUJERES,2021,"2,712"
18,Caquetá,18256,El Paujil,AMBOS SEXOS,2021,"9,334"
18,Caquetá,18256,El Paujil,HOMBRES,2021,"4,983"
18,Caquetá,18256,El Paujil,MUJERES,2021,"4,351"
18,Caquetá,18410,La Montañita,AMBOS SEXOS,2021,"12,099"
18,Caquetá,18410,La Montañita,HOMBRES,2021,"6,368"
18,Caquetá,18410,La Montañita,MUJERES,2021,"5,731"
18,Caquetá,18460,Milán,AMBOS SEXOS,2021,"8,955"
18,Caquetá,18460,Milán,HOMBRES,2021,"4,630"
18,Caquetá,18460,Milán,MUJERES,2021,"4,325"
18,Caquetá,18479,Morelia,AMBOS SEXOS,2021,"1,700"
18,Caquetá,18479,Morelia,HOMBRES,2021,905
18,Caquetá,18479,Morelia,MUJERES,2021,795
18,Caquetá,18592,Puerto Rico,AMBOS SEXOS,2021,"11,568"
18,Caquetá,18592,Puerto Rico,HOMBRES,2021,"6,227"
18,Caquetá,18592,Puerto Rico,MUJERES,2021,"5,341"
18,Caquetá,18610,San José del Fragua,AMBOS SEXOS,2021,"6,414"
18,Caquetá,18610,San José del Fragua,HOMBRES,2021,"3,271"
18,Caquetá,18610,San José del Fragua,MUJERES,2021,"3,143"
18,Caquetá,18753,San Vicente del Caguán,AMBOS SEXOS,2021,"27,697"
18,Caquetá,18753,San Vicente del Caguán,HOMBRES,2021,"15,367"
18,Caquetá,18753,San Vicente del Caguán,MUJERES,2021,"12,330"
18,Caquetá,18756,Solano,AMBOS SEXOS,2021,"8,665"
18,Caquetá,18756,Solano,HOMBRES,2021,"4,807"
18,Caquetá,18756,Solano,MUJERES,2021,"3,858"
18,Caquetá,18785,Solita,AMBOS SEXOS,2021,"2,534"
18,Caquetá,18785,Solita,HOMBRES,2021,"1,346"
18,Caquetá,18785,Solita,MUJERES,2021,"1,188"
18,Caquetá,18860,Valparaíso,AMBOS SEXOS,2021,"4,723"
18,Caquetá,18860,Valparaíso,HOMBRES,2021,"2,548"
18,Caquetá,18860,Valparaíso,MUJERES,2021,"2,175"
19,Cauca,19001,Popayán,AMBOS SEXOS,2021,"58,868"
19,Cauca,19001,Popayán,HOMBRES,2021,"30,870"
19,Cauca,19001,Popayán,MUJERES,2021,"27,998"
19,Cauca,19022,Almaguer,AMBOS SEXOS,2021,"17,117"
19,Cauca,19022,Almaguer,HOMBRES,2021,"8,552"
19,Cauca,19022,Almaguer,MUJERES,2021,"8,565"
19,Cauca,19050,Argelia,AMBOS SEXOS,2021,"24,197"
19,Cauca,19050,Argelia,HOMBRES,2021,"12,733"
19,Cauca,19050,Argelia,MUJERES,2021,"11,464"
19,Cauca,19075,Balboa,AMBOS SEXOS,2021,"16,229"
19,Cauca,19075,Balboa,HOMBRES,2021,"8,239"
19,Cauca,19075,Balboa,MUJERES,2021,"7,990"
19,Cauca,19100,Bolívar,AMBOS SEXOS,2021,"32,542"
19,Cauca,19100,Bolívar,HOMBRES,2021,"16,524"
19,Cauca,19100,Bolívar,MUJERES,2021,"16,018"
19,Cauca,19110,Buenos Aires,AMBOS SEXOS,2021,"31,234"
19,Cauca,19110,Buenos Aires,HOMBRES,2021,"15,509"
19,Cauca,19110,Buenos Aires,MUJERES,2021,"15,725"
19,Cauca,19130,Cajibío,AMBOS SEXOS,2021,"41,161"
19,Cauca,19130,Cajibío,HOMBRES,2021,"21,071"
19,Cauca,19130,Cajibío,MUJERES,2021,"20,090"
19,Cauca,19137,Caldono,AMBOS SEXOS,2021,"40,120"
19,Cauca,19137,Caldono,HOMBRES,2021,"20,327"
19,Cauca,19137,Caldono,MUJERES,2021,"19,793"
19,Cauca,19142,Caloto,AMBOS SEXOS,2021,"25,230"
19,Cauca,19142,Caloto,HOMBRES,2021,"12,635"
19,Cauca,19142,Caloto,MUJERES,2021,"12,595"
19,Cauca,19212,Corinto,AMBOS SEXOS,2021,"13,083"
19,Cauca,19212,Corinto,HOMBRES,2021,"6,850"
19,Cauca,19212,Corinto,MUJERES,2021,"6,233"
19,Cauca,19256,El Tambo,AMBOS SEXOS,2021,"51,428"
19,Cauca,19256,El Tambo,HOMBRES,2021,"26,387"
19,Cauca,19256,El Tambo,MUJERES,2021,"25,041"
19,Cauca,19290,Florencia,AMBOS SEXOS,2021,"4,129"
19,Cauca,19290,Florencia,HOMBRES,2021,"2,142"
19,Cauca,19290,Florencia,MUJERES,2021,"1,987"
19,Cauca,19300,Guachené ,AMBOS SEXOS,2021,"13,611"
19,Cauca,19300,Guachené ,HOMBRES,2021,"6,405"
19,Cauca,19300,Guachené ,MUJERES,2021,"7,206"
19,Cauca,19318,Guapi,AMBOS SEXOS,2021,"13,902"
19,Cauca,19318,Guapi,HOMBRES,2021,"7,021"
19,Cauca,19318,Guapi,MUJERES,2021,"6,881"
19,Cauca,19355,Inzá,AMBOS SEXOS,2021,"28,507"
19,Cauca,19355,Inzá,HOMBRES,2021,"14,405"
19,Cauca,19355,Inzá,MUJERES,2021,"14,102"
19,Cauca,19364,Jambaló,AMBOS SEXOS,2021,"16,859"
19,Cauca,19364,Jambaló,HOMBRES,2021,"8,492"
19,Cauca,19364,Jambaló,MUJERES,2021,"8,367"
19,Cauca,19392,La Sierra,AMBOS SEXOS,2021,"8,995"
19,Cauca,19392,La Sierra,HOMBRES,2021,"4,614"
19,Cauca,19392,La Sierra,MUJERES,2021,"4,381"
19,Cauca,19397,La Vega,AMBOS SEXOS,2021,"23,913"
19,Cauca,19397,La Vega,HOMBRES,2021,"12,141"
19,Cauca,19397,La Vega,MUJERES,2021,"11,772"
19,Cauca,19418,López,AMBOS SEXOS,2021,"17,276"
19,Cauca,19418,López,HOMBRES,2021,"8,771"
19,Cauca,19418,López,MUJERES,2021,"8,505"
19,Cauca,19450,Mercaderes,AMBOS SEXOS,2021,"17,351"
19,Cauca,19450,Mercaderes,HOMBRES,2021,"8,855"
19,Cauca,19450,Mercaderes,MUJERES,2021,"8,496"
19,Cauca,19455,Miranda,AMBOS SEXOS,2021,"14,001"
19,Cauca,19455,Miranda,HOMBRES,2021,"7,033"
19,Cauca,19455,Miranda,MUJERES,2021,"6,968"
19,Cauca,19473,Morales,AMBOS SEXOS,2021,"38,118"
19,Cauca,19473,Morales,HOMBRES,2021,"19,331"
19,Cauca,19473,Morales,MUJERES,2021,"18,787"
19,Cauca,19513,Padilla,AMBOS SEXOS,2021,"5,598"
19,Cauca,19513,Padilla,HOMBRES,2021,"2,614"
19,Cauca,19513,Padilla,MUJERES,2021,"2,984"
19,Cauca,19517,Paez,AMBOS SEXOS,2021,"44,522"
19,Cauca,19517,Paez,HOMBRES,2021,"22,738"
19,Cauca,19517,Paez,MUJERES,2021,"21,784"
19,Cauca,19532,Patía,AMBOS SEXOS,2021,"24,195"
19,Cauca,19532,Patía,HOMBRES,2021,"11,967"
19,Cauca,19532,Patía,MUJERES,2021,"12,228"
19,Cauca,19533,Piamonte,AMBOS SEXOS,2021,"7,171"
19,Cauca,19533,Piamonte,HOMBRES,2021,"3,736"
19,Cauca,19533,Piamonte,MUJERES,2021,"3,435"
19,Cauca,19548,Piendamó,AMBOS SEXOS,2021,"27,874"
19,Cauca,19548,Piendamó,HOMBRES,2021,"13,982"
19,Cauca,19548,Piendamó,MUJERES,2021,"13,892"
19,Cauca,19573,Puerto Tejada,AMBOS SEXOS,2021,"6,052"
19,Cauca,19573,Puerto Tejada,HOMBRES,2021,"2,893"
19,Cauca,19573,Puerto Tejada,MUJERES,2021,"3,159"
19,Cauca,19585,Puracé,AMBOS SEXOS,2021,"16,077"
19,Cauca,19585,Puracé,HOMBRES,2021,"8,049"
19,Cauca,19585,Puracé,MUJERES,2021,"8,028"
19,Cauca,19622,Rosas,AMBOS SEXOS,2021,"10,588"
19,Cauca,19622,Rosas,HOMBRES,2021,"5,447"
19,Cauca,19622,Rosas,MUJERES,2021,"5,141"
19,Cauca,19693,San Sebastián,AMBOS SEXOS,2021,"10,531"
19,Cauca,19693,San Sebastián,HOMBRES,2021,"5,244"
19,Cauca,19693,San Sebastián,MUJERES,2021,"5,287"
19,Cauca,19698,Santander de Quilichao,AMBOS SEXOS,2021,"61,126"
19,Cauca,19698,Santander de Quilichao,HOMBRES,2021,"30,256"
19,Cauca,19698,Santander de Quilichao,MUJERES,2021,"30,870"
19,Cauca,19701,Santa Rosa,AMBOS SEXOS,2021,"4,771"
19,Cauca,19701,Santa Rosa,HOMBRES,2021,"2,520"
19,Cauca,19701,Santa Rosa,MUJERES,2021,"2,251"
19,Cauca,19743,Silvia,AMBOS SEXOS,2021,"34,131"
19,Cauca,19743,Silvia,HOMBRES,2021,"16,990"
19,Cauca,19743,Silvia,MUJERES,2021,"17,141"
19,Cauca,19760,Sotara,AMBOS SEXOS,2021,"13,824"
19,Cauca,19760,Sotara,HOMBRES,2021,"6,875"
19,Cauca,19760,Sotara,MUJERES,2021,"6,949"
19,Cauca,19780,Suárez,AMBOS SEXOS,2021,"26,632"
19,Cauca,19780,Suárez,HOMBRES,2021,"13,618"
19,Cauca,19780,Suárez,MUJERES,2021,"13,014"
19,Cauca,19785,Sucre,AMBOS SEXOS,2021,"8,131"
19,Cauca,19785,Sucre,HOMBRES,2021,"4,174"
19,Cauca,19785,Sucre,MUJERES,2021,"3,957"
19,Cauca,19807,Timbío,AMBOS SEXOS,2021,"21,971"
19,Cauca,19807,Timbío,HOMBRES,2021,"11,051"
19,Cauca,19807,Timbío,MUJERES,2021,"10,920"
19,Cauca,19809,Timbiquí,AMBOS SEXOS,2021,"20,589"
19,Cauca,19809,Timbiquí,HOMBRES,2021,"10,571"
19,Cauca,19809,Timbiquí,MUJERES,2021,"10,018"
19,Cauca,19821,Toribio,AMBOS SEXOS,2021,"34,704"
19,Cauca,19821,Toribio,HOMBRES,2021,"17,513"
19,Cauca,19821,Toribio,MUJERES,2021,"17,191"
19,Cauca,19824,Totoró,AMBOS SEXOS,2021,"24,594"
19,Cauca,19824,Totoró,HOMBRES,2021,"12,291"
19,Cauca,19824,Totoró,MUJERES,2021,"12,303"
19,Cauca,19845,Villa Rica,AMBOS SEXOS,2021,"6,932"
19,Cauca,19845,Villa Rica,HOMBRES,2021,"3,189"
19,Cauca,19845,Villa Rica,MUJERES,2021,"3,743"
20,Cesar,20001,Valledupar,AMBOS SEXOS,2021,"66,371"
20,Cesar,20001,Valledupar,HOMBRES,2021,"35,856"
20,Cesar,20001,Valledupar,MUJERES,2021,"30,515"
20,Cesar,20011,Aguachica,AMBOS SEXOS,2021,"15,820"
20,Cesar,20011,Aguachica,HOMBRES,2021,"8,461"
20,Cesar,20011,Aguachica,MUJERES,2021,"7,359"
20,Cesar,20013,Agustín Codazzi,AMBOS SEXOS,2021,"14,377"
20,Cesar,20013,Agustín Codazzi,HOMBRES,2021,"7,836"
20,Cesar,20013,Agustín Codazzi,MUJERES,2021,"6,541"
20,Cesar,20032,Astrea,AMBOS SEXOS,2021,"10,057"
20,Cesar,20032,Astrea,HOMBRES,2021,"5,225"
20,Cesar,20032,Astrea,MUJERES,2021,"4,832"
20,Cesar,20045,Becerril,AMBOS SEXOS,2021,"6,069"
20,Cesar,20045,Becerril,HOMBRES,2021,"3,269"
20,Cesar,20045,Becerril,MUJERES,2021,"2,800"
20,Cesar,20060,Bosconia,AMBOS SEXOS,2021,"2,831"
20,Cesar,20060,Bosconia,HOMBRES,2021,"1,574"
20,Cesar,20060,Bosconia,MUJERES,2021,"1,257"
20,Cesar,20175,Chimichagua,AMBOS SEXOS,2021,"22,224"
20,Cesar,20175,Chimichagua,HOMBRES,2021,"11,309"
20,Cesar,20175,Chimichagua,MUJERES,2021,"10,915"
20,Cesar,20178,Chiriguaná,AMBOS SEXOS,2021,"12,295"
20,Cesar,20178,Chiriguaná,HOMBRES,2021,"6,282"
20,Cesar,20178,Chiriguaná,MUJERES,2021,"6,013"
20,Cesar,20228,Curumaní,AMBOS SEXOS,2021,"11,997"
20,Cesar,20228,Curumaní,HOMBRES,2021,"6,277"
20,Cesar,20228,Curumaní,MUJERES,2021,"5,720"
20,Cesar,20238,El Copey,AMBOS SEXOS,2021,"8,074"
20,Cesar,20238,El Copey,HOMBRES,2021,"4,259"
20,Cesar,20238,El Copey,MUJERES,2021,"3,815"
20,Cesar,20250,El Paso,AMBOS SEXOS,2021,"34,252"
20,Cesar,20250,El Paso,HOMBRES,2021,"17,053"
20,Cesar,20250,El Paso,MUJERES,2021,"17,199"
20,Cesar,20295,Gamarra,AMBOS SEXOS,2021,"5,608"
20,Cesar,20295,Gamarra,HOMBRES,2021,"2,916"
20,Cesar,20295,Gamarra,MUJERES,2021,"2,692"
20,Cesar,20310,González,AMBOS SEXOS,2021,"3,257"
20,Cesar,20310,González,HOMBRES,2021,"1,776"
20,Cesar,20310,González,MUJERES,2021,"1,481"
20,Cesar,20383,La Gloria,AMBOS SEXOS,2021,"12,235"
20,Cesar,20383,La Gloria,HOMBRES,2021,"6,397"
20,Cesar,20383,La Gloria,MUJERES,2021,"5,838"
20,Cesar,20400,La Jagua de Ibirico,AMBOS SEXOS,2021,"12,011"
20,Cesar,20400,La Jagua de Ibirico,HOMBRES,2021,"6,294"
20,Cesar,20400,La Jagua de Ibirico,MUJERES,2021,"5,717"
20,Cesar,20443,Manaure,AMBOS SEXOS,2021,"1,889"
20,Cesar,20443,Manaure,HOMBRES,2021,"1,112"
20,Cesar,20443,Manaure,MUJERES,2021,777
20,Cesar,20517,Pailitas,AMBOS SEXOS,2021,"5,091"
20,Cesar,20517,Pailitas,HOMBRES,2021,"2,705"
20,Cesar,20517,Pailitas,MUJERES,2021,"2,386"
20,Cesar,20550,Pelaya,AMBOS SEXOS,2021,"7,009"
20,Cesar,20550,Pelaya,HOMBRES,2021,"3,661"
20,Cesar,20550,Pelaya,MUJERES,2021,"3,348"
20,Cesar,20570,Pueblo Bello,AMBOS SEXOS,2021,"20,512"
20,Cesar,20570,Pueblo Bello,HOMBRES,2021,"10,531"
20,Cesar,20570,Pueblo Bello,MUJERES,2021,"9,981"
20,Cesar,20614,Río de Oro,AMBOS SEXOS,2021,"9,700"
20,Cesar,20614,Río de Oro,HOMBRES,2021,"5,182"
20,Cesar,20614,Río de Oro,MUJERES,2021,"4,518"
20,Cesar,20621,La Paz,AMBOS SEXOS,2021,"8,914"
20,Cesar,20621,La Paz,HOMBRES,2021,"4,682"
20,Cesar,20621,La Paz,MUJERES,2021,"4,232"
20,Cesar,20710,San Alberto,AMBOS SEXOS,2021,"5,867"
20,Cesar,20710,San Alberto,HOMBRES,2021,"3,120"
20,Cesar,20710,San Alberto,MUJERES,2021,"2,747"
20,Cesar,20750,San Diego,AMBOS SEXOS,2021,"9,531"
20,Cesar,20750,San Diego,HOMBRES,2021,"4,997"
20,Cesar,20750,San Diego,MUJERES,2021,"4,534"
20,Cesar,20770,San Martín,AMBOS SEXOS,2021,"13,355"
20,Cesar,20770,San Martín,HOMBRES,2021,"7,037"
20,Cesar,20770,San Martín,MUJERES,2021,"6,318"
20,Cesar,20787,Tamalameque,AMBOS SEXOS,2021,"9,899"
20,Cesar,20787,Tamalameque,HOMBRES,2021,"4,992"
20,Cesar,20787,Tamalameque,MUJERES,2021,"4,907"
23,Córdoba ,23001,Montería,AMBOS SEXOS,2021,"111,636"
23,Córdoba ,23001,Montería,HOMBRES,2021,"56,872"
23,Córdoba ,23001,Montería,MUJERES,2021,"54,764"
23,Córdoba ,23068,Ayapel,AMBOS SEXOS,2021,"19,777"
23,Córdoba ,23068,Ayapel,HOMBRES,2021,"10,468"
23,Córdoba ,23068,Ayapel,MUJERES,2021,"9,309"
23,Córdoba ,23079,Buenavista,AMBOS SEXOS,2021,"13,743"
23,Córdoba ,23079,Buenavista,HOMBRES,2021,"7,094"
23,Córdoba ,23079,Buenavista,MUJERES,2021,"6,649"
23,Córdoba ,23090,Canalete,AMBOS SEXOS,2021,"11,671"
23,Córdoba ,23090,Canalete,HOMBRES,2021,"6,011"
23,Córdoba ,23090,Canalete,MUJERES,2021,"5,660"
23,Córdoba ,23162,Cereté,AMBOS SEXOS,2021,"48,831"
23,Córdoba ,23162,Cereté,HOMBRES,2021,"24,316"
23,Córdoba ,23162,Cereté,MUJERES,2021,"24,515"
23,Córdoba ,23168,Chimá,AMBOS SEXOS,2021,"14,317"
23,Córdoba ,23168,Chimá,HOMBRES,2021,"7,385"
23,Córdoba ,23168,Chimá,MUJERES,2021,"6,932"
23,Córdoba ,23182,Chinú,AMBOS SEXOS,2021,"29,065"
23,Córdoba ,23182,Chinú,HOMBRES,2021,"15,196"
23,Córdoba ,23182,Chinú,MUJERES,2021,"13,869"
23,Córdoba ,23189,Ciénaga de Oro,AMBOS SEXOS,2021,"38,670"
23,Córdoba ,23189,Ciénaga de Oro,HOMBRES,2021,"19,882"
23,Córdoba ,23189,Ciénaga de Oro,MUJERES,2021,"18,788"
23,Córdoba ,23300,Cotorra,AMBOS SEXOS,2021,"13,573"
23,Córdoba ,23300,Cotorra,HOMBRES,2021,"6,852"
23,Córdoba ,23300,Cotorra,MUJERES,2021,"6,721"
23,Córdoba ,23350,La Apartada,AMBOS SEXOS,2021,"3,707"
23,Córdoba ,23350,La Apartada,HOMBRES,2021,"1,985"
23,Córdoba ,23350,La Apartada,MUJERES,2021,"1,722"
23,Córdoba ,23417,Lorica,AMBOS SEXOS,2021,"61,841"
23,Córdoba ,23417,Lorica,HOMBRES,2021,"31,335"
23,Córdoba ,23417,Lorica,MUJERES,2021,"30,506"
23,Córdoba ,23419,Los Córdobas,AMBOS SEXOS,2021,"15,650"
23,Córdoba ,23419,Los Córdobas,HOMBRES,2021,"7,984"
23,Córdoba ,23419,Los Córdobas,MUJERES,2021,"7,666"
23,Córdoba ,23464,Momil,AMBOS SEXOS,2021,"8,389"
23,Córdoba ,23464,Momil,HOMBRES,2021,"4,252"
23,Córdoba ,23464,Momil,MUJERES,2021,"4,137"
23,Córdoba ,23466,Montelíbano,AMBOS SEXOS,2021,"22,495"
23,Córdoba ,23466,Montelíbano,HOMBRES,2021,"11,680"
23,Córdoba ,23466,Montelíbano,MUJERES,2021,"10,815"
23,Córdoba ,23500,Moñitos,AMBOS SEXOS,2021,"24,446"
23,Córdoba ,23500,Moñitos,HOMBRES,2021,"12,543"
23,Córdoba ,23500,Moñitos,MUJERES,2021,"11,903"
23,Córdoba ,23555,Planeta Rica,AMBOS SEXOS,2021,"23,821"
23,Córdoba ,23555,Planeta Rica,HOMBRES,2021,"12,267"
23,Córdoba ,23555,Planeta Rica,MUJERES,2021,"11,554"
23,Córdoba ,23570,Pueblo Nuevo,AMBOS SEXOS,2021,"26,492"
23,Córdoba ,23570,Pueblo Nuevo,HOMBRES,2021,"13,703"
23,Córdoba ,23570,Pueblo Nuevo,MUJERES,2021,"12,789"
23,Córdoba ,23574,Puerto Escondido,AMBOS SEXOS,2021,"20,350"
23,Córdoba ,23574,Puerto Escondido,HOMBRES,2021,"10,606"
23,Córdoba ,23574,Puerto Escondido,MUJERES,2021,"9,744"
23,Córdoba ,23580,Puerto Libertador,AMBOS SEXOS,2021,"30,428"
23,Córdoba ,23580,Puerto Libertador,HOMBRES,2021,"16,114"
23,Córdoba ,23580,Puerto Libertador,MUJERES,2021,"14,314"
23,Córdoba ,23586,Purísima,AMBOS SEXOS,2021,"10,555"
23,Córdoba ,23586,Purísima,HOMBRES,2021,"5,480"
23,Córdoba ,23586,Purísima,MUJERES,2021,"5,075"
23,Córdoba ,23660,Sahagún,AMBOS SEXOS,2021,"57,018"
23,Córdoba ,23660,Sahagún,HOMBRES,2021,"29,248"
23,Córdoba ,23660,Sahagún,MUJERES,2021,"27,770"
23,Córdoba ,23670,San Andrés Sotavento,AMBOS SEXOS,2021,"38,521"
23,Córdoba ,23670,San Andrés Sotavento,HOMBRES,2021,"20,316"
23,Córdoba ,23670,San Andrés Sotavento,MUJERES,2021,"18,205"
23,Córdoba ,23672,San Antero,AMBOS SEXOS,2021,"19,199"
23,Córdoba ,23672,San Antero,HOMBRES,2021,"9,596"
23,Córdoba ,23672,San Antero,MUJERES,2021,"9,603"
23,Córdoba ,23675,San Bernardo del Viento,AMBOS SEXOS,2021,"28,371"
23,Córdoba ,23675,San Bernardo del Viento,HOMBRES,2021,"14,456"
23,Córdoba ,23675,San Bernardo del Viento,MUJERES,2021,"13,915"
23,Córdoba ,23678,San Carlos,AMBOS SEXOS,2021,"22,965"
23,Córdoba ,23678,San Carlos,HOMBRES,2021,"11,815"
23,Córdoba ,23678,San Carlos,MUJERES,2021,"11,150"
23,Córdoba ,23682,San José de Uré(1),AMBOS SEXOS,2021,"8,688"
23,Córdoba ,23682,San José de Uré(1),HOMBRES,2021,"4,711"
23,Córdoba ,23682,San José de Uré(1),MUJERES,2021,"3,977"
23,Córdoba ,23686,San Pelayo,AMBOS SEXOS,2021,"44,296"
23,Córdoba ,23686,San Pelayo,HOMBRES,2021,"22,644"
23,Córdoba ,23686,San Pelayo,MUJERES,2021,"21,652"
23,Córdoba ,23807,Tierralta,AMBOS SEXOS,2021,"52,309"
23,Córdoba ,23807,Tierralta,HOMBRES,2021,"27,321"
23,Córdoba ,23807,Tierralta,MUJERES,2021,"24,988"
23,Córdoba ,23815,Tuchín,AMBOS SEXOS,2021,"47,756"
23,Córdoba ,23815,Tuchín,HOMBRES,2021,"24,853"
23,Córdoba ,23815,Tuchín,MUJERES,2021,"22,903"
23,Córdoba ,23855,Valencia,AMBOS SEXOS,2021,"19,866"
23,Córdoba ,23855,Valencia,HOMBRES,2021,"10,309"
23,Córdoba ,23855,Valencia,MUJERES,2021,"9,557"
25,Cundinamarca,25001,Agua de Dios,AMBOS SEXOS,2021,"2,628"
25,Cundinamarca,25001,Agua de Dios,HOMBRES,2021,"1,419"
25,Cundinamarca,25001,Agua de Dios,MUJERES,2021,"1,209"
25,Cundinamarca,25019,Albán,AMBOS SEXOS,2021,"5,031"
25,Cundinamarca,25019,Albán,HOMBRES,2021,"2,662"
25,Cundinamarca,25019,Albán,MUJERES,2021,"2,369"
25,Cundinamarca,25035,Anapoima,AMBOS SEXOS,2021,"9,334"
25,Cundinamarca,25035,Anapoima,HOMBRES,2021,"4,722"
25,Cundinamarca,25035,Anapoima,MUJERES,2021,"4,612"
25,Cundinamarca,25040,Anolaima,AMBOS SEXOS,2021,"10,117"
25,Cundinamarca,25040,Anolaima,HOMBRES,2021,"5,371"
25,Cundinamarca,25040,Anolaima,MUJERES,2021,"4,746"
25,Cundinamarca,25053,Arbeláez,AMBOS SEXOS,2021,"6,226"
25,Cundinamarca,25053,Arbeláez,HOMBRES,2021,"3,300"
25,Cundinamarca,25053,Arbeláez,MUJERES,2021,"2,926"
25,Cundinamarca,25086,Beltrán,AMBOS SEXOS,2021,"1,491"
25,Cundinamarca,25086,Beltrán,HOMBRES,2021,780
25,Cundinamarca,25086,Beltrán,MUJERES,2021,711
25,Cundinamarca,25095,Bituima,AMBOS SEXOS,2021,"2,101"
25,Cundinamarca,25095,Bituima,HOMBRES,2021,"1,167"
25,Cundinamarca,25095,Bituima,MUJERES,2021,934
25,Cundinamarca,25099,Bojacá,AMBOS SEXOS,2021,"2,079"
25,Cundinamarca,25099,Bojacá,HOMBRES,2021,"1,134"
25,Cundinamarca,25099,Bojacá,MUJERES,2021,945
25,Cundinamarca,25120,Cabrera,AMBOS SEXOS,2021,"3,887"
25,Cundinamarca,25120,Cabrera,HOMBRES,2021,"2,260"
25,Cundinamarca,25120,Cabrera,MUJERES,2021,"1,627"
25,Cundinamarca,25123,Cachipay,AMBOS SEXOS,2021,"6,896"
25,Cundinamarca,25123,Cachipay,HOMBRES,2021,"3,609"
25,Cundinamarca,25123,Cachipay,MUJERES,2021,"3,287"
25,Cundinamarca,25126,Cajicá,AMBOS SEXOS,2021,"28,967"
25,Cundinamarca,25126,Cajicá,HOMBRES,2021,"14,141"
25,Cundinamarca,25126,Cajicá,MUJERES,2021,"14,826"
25,Cundinamarca,25148,Caparrapí,AMBOS SEXOS,2021,"9,732"
25,Cundinamarca,25148,Caparrapí,HOMBRES,2021,"5,320"
25,Cundinamarca,25148,Caparrapí,MUJERES,2021,"4,412"
25,Cundinamarca,25151,Caqueza,AMBOS SEXOS,2021,"9,642"
25,Cundinamarca,25151,Caqueza,HOMBRES,2021,"4,993"
25,Cundinamarca,25151,Caqueza,MUJERES,2021,"4,649"
25,Cundinamarca,25154,Carmen de Carupa,AMBOS SEXOS,2021,"5,568"
25,Cundinamarca,25154,Carmen de Carupa,HOMBRES,2021,"2,982"
25,Cundinamarca,25154,Carmen de Carupa,MUJERES,2021,"2,586"
25,Cundinamarca,25168,Chaguaní,AMBOS SEXOS,2021,"3,353"
25,Cundinamarca,25168,Chaguaní,HOMBRES,2021,"1,927"
25,Cundinamarca,25168,Chaguaní,MUJERES,2021,"1,426"
25,Cundinamarca,25175,Chía,AMBOS SEXOS,2021,"25,338"
25,Cundinamarca,25175,Chía,HOMBRES,2021,"12,457"
25,Cundinamarca,25175,Chía,MUJERES,2021,"12,881"
